unique_id,date_of_bite,species,breed,age,gender,spay_neuter,borough,zip_code,year,breed_rc
8623,2017-03-07,Dog,NA,NA,U,FALSE,Queens,11374,2017,NA
8624,2017-03-18,Dog,Pit Bull,3,M,TRUE,Queens,11692,2017,Pit Bull (or Mix)
8625,2017-03-18,Dog,Jack Russ,NA,U,FALSE,Queens,11432,2017,Jack Russ
8626,2017-03-12,Dog,Mix Breed,13,M,FALSE,Queens,11355,2017,Mix Breed
8627,2017-03-22,Dog,German Shepherd,8,M,FALSE,Queens,11435,2017,German Shepherd
8628,2017-03-17,Dog,Pit Bull,NA,U,FALSE,Queens,11369,2017,Pit Bull (or Mix)
8629,2017-03-04,Dog,Pit Bull Mix,3,F,TRUE,Queens,11357,2017,Pit Bull Mix
8630,2017-03-23,Dog,Pit Bull,NA,U,FALSE,Queens,11691,2017,Pit Bull (or Mix)
8631,2017-03-24,Dog,Chihuahua,NA,U,FALSE,Queens,11354,2017,Chihuahua
8632,2017-03-23,Dog,Chihuahua / Bijon Mix,1,U,TRUE,Queens,11436,2017,Chihuahua / Bijon Mix
8633,2017-03-24,Dog,American Pit Bull Terrier/Pit Bull,8 MTHS,M,FALSE,Queens,11367,2017,American Pit Bull Terrier/Pit Bull
8634,2017-03-23,Dog,German Shepherd,6,F,FALSE,Queens,11354,2017,German Shepherd
8635,2017-03-25,Dog,Dalmation Mix,9,M,TRUE,Queens,11426,2017,Dalmation Mix
8636,2017-03-25,Dog,Pit Bull,NA,U,FALSE,Queens,11692,2017,Pit Bull (or Mix)
8637,2017-03-26,Dog,American Pit Bull Terrier/Pit Bull,5,M,FALSE,Queens,11423,2017,American Pit Bull Terrier/Pit Bull
8638,2017-03-27,Dog,West High White Terrier,7,M,TRUE,Queens,11375,2017,West High White Terrier
8639,2017-03-27,Dog,Cocker Spaniel,NA,U,FALSE,Queens,11106,2017,Cocker Spaniel
8640,2017-03-11,Dog,NA,NA,U,FALSE,Queens,NA,2017,NA
8641,2017-03-29,Dog,Bichon Frise / Terrier Mix,11,F,TRUE,Queens,11372,2017,Bichon Frise / Terrier Mix
8642,2017-03-27,Dog,Yorkshire Terrier,NA,U,FALSE,Queens,11417,2017,Yorkshire Terrier
8643,2017-03-31,Dog,Norfolk Terrier,5,F,TRUE,Queens,11355,2017,Norfolk Terrier
8644,2017-03-31,Dog,Dachshund / Schnauzer,2YRS (MALE,U,TRUE,Queens,11101,2017,Dachshund / Schnauzer
8645,2017-03-26,Dog,Pekingese / Poodle Mix,6,M,TRUE,Queens,11416,2017,Pekingese / Poodle Mix
8646,2017-03-30,Dog,Pit Bull / Rottweiler Mix,5,M,FALSE,Queens,11372,2017,Pit Bull / Rottweiler Mix
8647,2017-03-26,Dog,Pit Bull,7,F,TRUE,Queens,11354,2017,Pit Bull (or Mix)
8648,2017-03-31,Dog,NA,NA,M,FALSE,Queens,NA,2017,NA
8649,2017-04-02,Dog,Pit Bull,NA,M,FALSE,Queens,11385,2017,Pit Bull (or Mix)
8650,2017-03-24,Dog,Maltese,3,M,FALSE,Queens,11358,2017,Maltese
8651,2017-03-20,Dog,Maltese / Yorkshire Mix,1,M,FALSE,Queens,11373,2017,Maltese / Yorkshire Mix
8652,2017-04-04,Dog,Maltese,7,M,TRUE,Queens,11368,2017,Maltese
8653,2017-03-11,Dog,Puggle / Hound Mix,1,M,TRUE,Queens,11358,2017,Puggle / Hound Mix
8654,2017-03-22,Dog,Kerry Blue Terrier,10,M,FALSE,Queens,11363,2017,Kerry Blue Terrier
8655,2017-04-06,Dog,Shih Tzu,4,M,TRUE,Queens,11375,2017,Shih Tzu
8656,2017-04-05,Dog,NA,NA,U,FALSE,Queens,11377,2017,NA
8657,2017-04-05,Dog,German Shepherd,3,M,FALSE,Queens,11433,2017,German Shepherd
8658,2017-04-09,Dog,Labrador Retriever,8,M,TRUE,Queens,11358,2017,Labrador Retriever
8659,2017-04-10,Dog,Rottweiler,2,F,FALSE,Queens,11426,2017,Rottweiler
8660,2017-04-05,Dog,Corgi / Cattle Mix,1,M,TRUE,Queens,11375,2017,Corgi / Cattle Mix
8661,2017-04-09,Dog,NA,NA,U,FALSE,Queens,11373,2017,NA
8662,2017-04-10,Dog,Mix Breed,4MTHS,M,FALSE,Queens,11106,2017,Mix Breed
8663,2017-04-11,Dog,Pit Bull,11M,M,FALSE,Queens,11368,2017,Pit Bull (or Mix)
8664,2017-04-10,Dog,Jack Russ,4 MTHS,F,FALSE,Queens,11378,2017,Jack Russ
8665,2017-04-11,Dog,NA,NA,U,FALSE,Queens,NA,2017,NA
8666,2017-04-12,Dog,"Bull Dog, French",5,M,TRUE,Queens,11106,2017,"Bull Dog, French"
8667,2017-04-09,Dog,Pit Bull,NA,U,FALSE,Queens,11365,2017,Pit Bull (or Mix)
8668,2017-04-10,Dog,Pit Bull,5,M,FALSE,Queens,11369,2017,Pit Bull (or Mix)
8669,2017-04-12,Dog,NA,NA,U,FALSE,Queens,NA,2017,NA
8670,2017-04-09,Dog,Pomeranian,NA,U,FALSE,Queens,NA,2017,Pomeranian
8671,2017-04-15,Dog,Pit Bull,5,M,FALSE,Queens,11426,2017,Pit Bull (or Mix)
8672,2017-04-16,Dog,American Pit Bull Terrier/Pit Bull,3,F,FALSE,Queens,11375,2017,American Pit Bull Terrier/Pit Bull
8673,2017-04-14,Dog,Cocker Spaniel,NA,U,FALSE,Queens,11375,2017,Cocker Spaniel
8674,2017-04-14,Dog,Labrador / Pit Bull Mix,2,M,TRUE,Queens,11103,2017,Labrador / Pit Bull Mix
8675,2017-04-16,Dog,Cocker Spaniel,6,F,FALSE,Queens,11104,2017,Cocker Spaniel
8676,2017-04-17,Dog,Pit Bull,4,F,FALSE,Queens,11420,2017,Pit Bull (or Mix)
8677,2017-04-17,Dog,Cairn Terrier,4,M,TRUE,Queens,11434,2017,Cairn Terrier
8678,2017-04-17,Dog,Pug,NA,U,FALSE,Queens,11355,2017,Pug
8679,2017-04-17,Dog,NA,NA,U,FALSE,Queens,NA,2017,NA
8680,2017-04-09,Dog,Shiba Inu,5,M,TRUE,Queens,11360,2017,Shiba Inu
8681,2017-04-19,Dog,Beagle,2,F,FALSE,Queens,11102,2017,Beagle
8682,2017-04-16,Dog,Pomeranian,1,F,TRUE,Queens,11101,2017,Pomeranian
8683,2017-04-20,Dog,Mixed Breed,6,M,TRUE,Queens,11434,2017,Mixed Breed
8684,2017-04-20,Dog,Labrador Mix,2,M,FALSE,Queens,11361,2017,Labrador Mix
8685,2017-04-20,Dog,Pit Bull Mix,7,M,TRUE,Queens,11106,2017,Pit Bull Mix
8686,2017-04-20,Dog,NA,NA,U,FALSE,Queens,11372,2017,NA
8687,2017-04-20,Dog,Terrier / Chihuahua Mix,1,F,FALSE,Queens,11378,2017,Terrier / Chihuahua Mix
8688,2017-04-21,Dog,NA,NA,U,FALSE,Queens,NA,2017,NA
8689,2017-04-24,Dog,Jack Russell Mix,3,M,TRUE,Queens,11372,2017,Jack Russell Mix
8690,2017-04-23,Dog,Yorkshire Terrier,11Y,M,TRUE,Queens,11423,2017,Yorkshire Terrier
8691,2017-04-23,Dog,German Shepherd Mix,11,M,TRUE,Queens,11004,2017,German Shepherd Mix
8692,2017-04-23,Dog,Pit Bull / Labrador Mix,2,M,FALSE,Queens,11385,2017,Pit Bull / Labrador Mix
8693,2017-04-23,Dog,Poodle Mix,4,M,FALSE,Queens,NA,2017,Poodle Mix
8694,2017-04-24,Dog,Pit Bull,NA,U,FALSE,Queens,11375,2017,Pit Bull (or Mix)
8695,2017-04-27,Dog,Labrador / Pit Bull Mix,2,M,TRUE,Queens,11417,2017,Labrador / Pit Bull Mix
8696,2017-04-02,Dog,Pit Bull,3,M,FALSE,Queens,NA,2017,Pit Bull (or Mix)
8697,2017-04-02,Dog,Pit Bull,3,F,TRUE,Queens,NA,2017,Pit Bull (or Mix)
8698,2017-04-27,Dog,NA,NA,U,FALSE,Queens,11106,2017,NA
8699,2017-04-26,Dog,Pit Bull,NA,U,FALSE,Queens,11691,2017,Pit Bull (or Mix)
8700,2017-04-28,Dog,NA,NA,U,FALSE,Queens,11368,2017,NA
8701,2017-04-29,Dog,Pomeranian,7,M,FALSE,Queens,11366,2017,Pomeranian
8702,2017-04-28,Dog,Shih Tzu,10,M,TRUE,Queens,11368,2017,Shih Tzu
8703,2017-05-01,Dog,American Pit Bull Terrier/Pit Bull,4,M,FALSE,Queens,11368,2017,American Pit Bull Terrier/Pit Bull
8704,2017-04-25,Dog,American Pit Bull Terrier/Pit Bull,6,F,FALSE,Queens,11691,2017,American Pit Bull Terrier/Pit Bull
8705,2017-04-10,Dog,Pit Bull Mix,NA,M,FALSE,Queens,11434,2017,Pit Bull Mix
8706,2017-04-16,Dog,Pit Bull,1,F,FALSE,Queens,11435,2017,Pit Bull (or Mix)
8707,2017-04-18,Dog,Scottish Terrier,4,M,TRUE,Queens,11370,2017,Scottish Terrier
8708,2017-04-19,Dog,Mini Schnauzer / Yorkshire Mix,3,M,TRUE,Queens,11102,2017,Mini Schnauzer / Yorkshire Mix
8709,2017-04-27,Dog,NA,NA,U,FALSE,Queens,NA,2017,NA
8710,2017-04-28,Dog,Pit Bull,3,M,TRUE,Queens,11103,2017,Pit Bull (or Mix)
8711,2017-04-29,Dog,Pit Bull Mix,NA,M,FALSE,Queens,11692,2017,Pit Bull Mix
8712,2017-04-29,Dog,Pit Bull,NA,U,FALSE,Queens,11385,2017,Pit Bull (or Mix)
8713,2017-04-30,Dog,NA,NA,M,FALSE,Queens,11422,2017,NA
8714,2017-04-29,Dog,American Pit Bull Terrier/Pit Bull,2,M,TRUE,Queens,11361,2017,American Pit Bull Terrier/Pit Bull
8715,2017-05-03,Dog,American Bully,4,F,TRUE,Queens,11354,2017,American Bully
8716,2017-05-04,Dog,Pit Bull,NA,U,FALSE,Queens,11367,2017,Pit Bull (or Mix)
8717,2017-01-31,Dog,Maltese,10,M,FALSE,Queens,11433,2017,Maltese
8718,2017-04-30,Dog,American Eskimo / Husky Mix,2,M,TRUE,Queens,11374,2017,American Eskimo / Husky Mix
8719,2017-05-04,Dog,NA,NA,U,FALSE,Queens,NA,2017,NA
8720,2017-05-07,Dog,NA,NA,U,FALSE,Queens,11357,2017,NA
8721,2017-05-02,Dog,Beagle,6,F,FALSE,Queens,11414,2017,Beagle
8722,2017-05-06,Dog,"Bull Dog, English",4Y,M,FALSE,Queens,11354,2017,"Bull Dog, English"
8723,2017-05-08,Dog,Pit Bull,NA,U,FALSE,Queens,NA,2017,Pit Bull (or Mix)
8724,2017-05-08,Dog,American Staffordshire Terrier,8,F,FALSE,Queens,11692,2017,American Staffordshire Terrier
8725,2017-05-08,Dog,Staffordshire Bull Terrier,3,M,FALSE,Queens,11692,2017,Staffordshire Bull Terrier
8726,2017-05-08,Dog,American Pit Bull Terrier/Pit Bull,9,M,FALSE,Queens,11692,2017,American Pit Bull Terrier/Pit Bull
8727,2017-05-08,Dog,American Pit Bull Terrier/Pit Bull,9,F,TRUE,Queens,11692,2017,American Pit Bull Terrier/Pit Bull
8728,2017-05-07,Dog,German Shepherd,1,M,TRUE,Queens,11416,2017,German Shepherd
8729,2017-05-05,Dog,Pug / Chihuahua Mix,2,M,TRUE,Queens,11412,2017,Pug / Chihuahua Mix
8730,2017-05-08,Dog,Shih Tzu,5,M,FALSE,Queens,11104,2017,Shih Tzu
8731,2017-04-26,Dog,French Poodle,3,M,FALSE,Queens,11103,2017,French Poodle
8732,2017-05-06,Dog,Bull Terrier,13,F,TRUE,Queens,11385,2017,Bull Terrier
8733,2017-05-10,Dog,Staffordshire Bull Terrier,3,F,FALSE,Queens,11373,2017,Staffordshire Bull Terrier
8734,2017-05-09,Dog,Pit Bull,3,F,TRUE,Queens,11694,2017,Pit Bull (or Mix)
8735,2017-05-11,Dog,Pit Bull,NA,U,FALSE,Queens,11365,2017,Pit Bull (or Mix)
8736,2017-05-11,Dog,Shih Tzu,5,M,FALSE,Queens,11356,2017,Shih Tzu
8737,2017-05-03,Dog,Pit Bull,4,M,FALSE,Queens,11691,2017,Pit Bull (or Mix)
8738,2017-05-12,Dog,Shih Tzu,NA,U,FALSE,Queens,11412,2017,Shih Tzu
8739,2017-05-13,Dog,Labrador / Hound Mix,4,M,FALSE,Queens,11432,2017,Labrador / Hound Mix
8740,2017-05-14,Dog,Newfoundland Or Tibetan Mastiff,NA,U,FALSE,Queens,11364,2017,Newfoundland Or Tibetan Mastiff
8741,2017-05-12,Dog,Shih Tzu,1,M,FALSE,Queens,11357,2017,Shih Tzu
8742,2017-05-15,Dog,Terrier,NA,U,FALSE,Queens,11368,2017,Terrier
8743,2017-05-14,Dog,NA,NA,U,FALSE,Queens,11361,2017,NA
8744,2017-05-09,Dog,Boxer,12,M,TRUE,Queens,11101,2017,Boxer
8745,2017-05-16,Dog,Siberian Husky,1,M,TRUE,Queens,11369,2017,Siberian Husky
8746,2017-05-10,Dog,Pit Bull,NA,U,FALSE,Queens,11361,2017,Pit Bull (or Mix)
8747,2017-05-18,Dog,Pekingese,3,F,FALSE,Queens,11377,2017,Pekingese
8748,2017-05-19,Dog,Shih Tzu,4,F,FALSE,Queens,11420,2017,Shih Tzu
8749,2017-05-16,Dog,Mixed Breed,NA,U,FALSE,Queens,11377,2017,Mixed Breed
8750,2017-05-18,Dog,Labrador / Chow Chow Mix,6,F,TRUE,Queens,11373,2017,Labrador / Chow Chow Mix
8751,2017-05-15,Dog,Siberian Husky,NA,U,FALSE,Queens,11415,2017,Siberian Husky
8752,2017-05-20,Dog,Pit Bull,6,M,FALSE,Queens,11421,2017,Pit Bull (or Mix)
8753,2017-05-18,Dog,Pomeranian,7 MTHS,F,FALSE,Queens,11103,2017,Pomeranian
8754,2017-05-20,Dog,Pit Bull,2,F,FALSE,Queens,11420,2017,Pit Bull (or Mix)
8755,2017-05-20,Dog,Boxer,5,F,FALSE,Queens,11422,2017,Boxer
8756,2017-05-21,Dog,West Highland Mix,4,M,TRUE,Queens,11377,2017,West Highland Mix
8757,2017-05-22,Dog,NA,NA,U,FALSE,Queens,11354,2017,NA
8758,2017-05-22,Dog,German Shepherd,1,M,FALSE,Queens,11354,2017,German Shepherd
8759,2017-05-23,Dog,Maltese / Yorkshire Mix,5,M,TRUE,Queens,11361,2017,Maltese / Yorkshire Mix
8760,2017-05-23,Dog,Siberian Husky,9 MTHS,M,TRUE,Queens,11373,2017,Siberian Husky
8761,2017-05-23,Dog,Pit Bull Mix,1,M,TRUE,Queens,11419,2017,Pit Bull Mix
8762,2017-05-24,Dog,American Pit Bull Terrier/Pit Bull,4,M,TRUE,Queens,NA,2017,American Pit Bull Terrier/Pit Bull
8763,2017-05-24,Dog,Jack Russ,9,M,TRUE,Queens,11434,2017,Jack Russ
8764,2017-05-24,Dog,"Poodle, Toy",3,M,TRUE,Queens,11377,2017,"Poodle, Toy"
8765,2017-05-24,Dog,Unknown,NA,U,FALSE,Queens,NA,2017,Unknown
8766,2017-05-25,Dog,Pit Bull,NA,F,FALSE,Queens,11354,2017,Pit Bull (or Mix)
8767,2017-05-20,Dog,Rottweiler,1,M,FALSE,Queens,11375,2017,Rottweiler
8768,2017-05-25,Dog,Pit Bull,5,M,TRUE,Queens,11356,2017,Pit Bull (or Mix)
8769,2017-05-27,Dog,German Shepherd,5,F,FALSE,Queens,11420,2017,German Shepherd
8770,2017-05-28,Dog,Boston Terrier,NA,U,FALSE,Queens,11101,2017,Boston Terrier
8771,2017-05-25,Dog,Chihuahua,7,M,TRUE,Queens,11368,2017,Chihuahua
8772,2017-05-27,Dog,Shih Tzu,14,F,TRUE,Queens,11367,2017,Shih Tzu
8773,2017-05-27,Dog,Pit Bull,NA,U,FALSE,Queens,11368,2017,Pit Bull (or Mix)
8774,2017-05-28,Dog,Pit Bull,NA,U,FALSE,Queens,NA,2017,Pit Bull (or Mix)
8775,2017-05-28,Dog,Unknown,NA,U,FALSE,Queens,NA,2017,Unknown
8776,2017-05-29,Dog,Pit Bull,NA,U,FALSE,Queens,NA,2017,Pit Bull (or Mix)
8777,2017-05-26,Dog,Labrador Retriever,7,M,FALSE,Queens,11434,2017,Labrador Retriever
8778,2017-05-27,Dog,Unknown,NA,U,FALSE,Queens,NA,2017,Unknown
8779,2017-05-30,Dog,Terrier Mix,6,F,TRUE,Queens,11374,2017,Terrier Mix
8780,2017-05-22,Dog,Pit Bull,6M,M,FALSE,Queens,11691,2017,Pit Bull (or Mix)
8781,2017-05-31,Dog,American Pit Bull Terrier/Pit Bull,9,M,TRUE,Queens,11691,2017,American Pit Bull Terrier/Pit Bull
8782,2017-05-31,Dog,American Pit Bull Terrier/Pit Bull,9,M,TRUE,Queens,11691,2017,American Pit Bull Terrier/Pit Bull
8783,2017-05-28,Dog,Unknown,NA,U,FALSE,Queens,NA,2017,Unknown
8784,2017-05-06,Dog,Mixed Breed,NA,U,FALSE,Queens,11691,2017,Mixed Breed
8785,2017-05-06,Dog,Pit Bull,NA,U,FALSE,Queens,11692,2017,Pit Bull (or Mix)
8786,2017-05-24,Dog,German Shepherd,NA,U,FALSE,Queens,11364,2017,German Shepherd
8787,2017-05-29,Dog,Labrador Retriever,2,F,TRUE,Queens,11378,2017,Labrador Retriever
8788,2017-06-01,Dog,Siberian Husky,NA,U,FALSE,Queens,NA,2017,Siberian Husky
8789,2017-06-03,Dog,Unknown,NA,U,FALSE,Queens,11377,2017,Unknown
8790,2017-06-02,Dog,American Pit Bull Mix / Pit Bull Mix,10,F,TRUE,Queens,11364,2017,American Pit Bull Mix / Pit Bull Mix
8791,2017-06-03,Dog,Silky Terrier,6,M,TRUE,Queens,11360,2017,Silky Terrier
8792,2017-06-04,Dog,Unknown,NA,U,FALSE,Queens,11413,2017,Unknown
8793,2017-06-04,Dog,Siberian Husky,10 MTHS,M,FALSE,Queens,11385,2017,Siberian Husky
8794,2017-06-05,Dog,Pit Bull,NA,U,FALSE,Queens,11428,2017,Pit Bull (or Mix)
8795,2017-06-03,Dog,Belgian Malinois,3 MTHS,M,FALSE,Queens,11374,2017,Belgian Malinois
8796,2017-06-05,Dog,Unknown,NA,U,FALSE,Queens,11377,2017,Unknown
8797,2017-06-04,Dog,Rottweiler And Boxer Mix,1,M,TRUE,Queens,11368,2017,Rottweiler And Boxer Mix
8798,2017-06-07,Dog,Mixed Breed,5,F,TRUE,Queens,11372,2017,Mixed Breed
8799,2017-06-07,Dog,Rottweiler / Shepherd Mix,6,M,TRUE,Queens,NA,2017,Rottweiler / Shepherd Mix
8800,2017-06-03,Dog,Chihuahua,7,F,FALSE,Queens,11379,2017,Chihuahua
8801,2017-06-08,Dog,Unknown,NA,U,FALSE,Queens,NA,2017,Unknown
8802,2017-06-08,Dog,Mixed Breed,NA,U,FALSE,Queens,11413,2017,Mixed Breed
8803,2017-06-08,Dog,Shih Tzu,3,M,TRUE,Queens,11368,2017,Shih Tzu
8804,2017-06-01,Dog,NA,NA,U,FALSE,Queens,11429,2017,NA
8805,2017-06-01,Dog,Maltese / Poodle Mix,6,F,TRUE,Queens,11360,2017,Maltese / Poodle Mix
8806,2017-06-08,Dog,Unknown,NA,U,FALSE,Queens,11378,2017,Unknown
8807,2017-06-10,Dog,Mixed Breed,NA,U,FALSE,Queens,11105,2017,Mixed Breed
8808,2017-06-11,Dog,Unknown,NA,U,FALSE,Queens,NA,2017,Unknown
8809,2017-06-11,Dog,Labrador Mix,3,M,TRUE,Queens,11421,2017,Labrador Mix
8810,2017-06-12,Dog,American Stafford And Labrador Mix,5,M,FALSE,Queens,11365,2017,American Stafford And Labrador Mix
8811,2017-06-12,Dog,Shih Tzu,11,F,TRUE,Queens,11106,2017,Shih Tzu
8812,2017-06-09,Dog,Unknown,NA,U,FALSE,Queens,NA,2017,Unknown
8813,2017-06-13,Dog,Maltese Terrier,6,M,TRUE,Queens,11357,2017,Maltese Terrier
8814,2017-06-05,Dog,Unknown,NA,U,FALSE,Queens,NA,2017,Unknown
8815,2017-06-12,Dog,Yorkshire Terrier,NA,U,FALSE,Queens,11421,2017,Yorkshire Terrier
8816,2017-06-08,Dog,Unknown,NA,U,FALSE,Queens,11101,2017,Unknown
8817,2017-06-11,Dog,Unknown,NA,U,FALSE,Queens,11367,2017,Unknown
8818,2017-06-10,Dog,Unknown,NA,U,FALSE,Queens,NA,2017,Unknown
8819,2017-06-09,Dog,Shih Tzu,4,M,FALSE,Queens,11370,2017,Shih Tzu
8820,2017-06-07,Dog,Shih Tzu,5,M,FALSE,Queens,11368,2017,Shih Tzu
8821,2017-06-06,Dog,Bull Dog,NA,U,FALSE,Queens,NA,2017,Bull Dog
8822,2017-06-12,Dog,Pit Bull,NA,U,FALSE,Queens,11435,2017,Pit Bull (or Mix)
8823,2017-06-13,Dog,Jack Russ,NA,U,FALSE,Queens,11434,2017,Jack Russ
8824,2017-06-14,Dog,Pit Bull,NA,U,FALSE,Queens,11433,2017,Pit Bull (or Mix)
8825,2017-06-13,Dog,Pit Bull / Boxer Mix,8,M,FALSE,Queens,11435,2017,Pit Bull / Boxer Mix
8826,2017-06-14,Dog,Unknown,NA,U,FALSE,Queens,11361,2017,Unknown
8827,2017-06-13,Dog,Siberian Husky,2 MTHS,M,FALSE,Queens,11434,2017,Siberian Husky
8828,2017-06-15,Dog,Maltese,NA,U,FALSE,Queens,NA,2017,Maltese
8829,2017-06-13,Dog,American Pit Bull Terrier/Pit Bull,1,F,TRUE,Queens,NA,2017,American Pit Bull Terrier/Pit Bull
8830,2017-06-15,Dog,German Shepherd,7,M,TRUE,Queens,11365,2017,German Shepherd
8831,2017-06-12,Dog,Rottweiler,NA,U,FALSE,Queens,NA,2017,Rottweiler
8832,2017-06-16,Dog,Golden Retriever,12,M,TRUE,Queens,11368,2017,Golden Retriever
8833,2017-06-15,Dog,Jack Russ,5,M,FALSE,Queens,11432,2017,Jack Russ
8834,2017-06-17,Dog,Yorkshire Terrier,2,M,TRUE,Queens,11355,2017,Yorkshire Terrier
8835,2017-06-16,Dog,Maltese,9,M,TRUE,Queens,NA,2017,Maltese
8836,2017-06-16,Dog,Golden / Chow Mix,3,M,TRUE,Queens,11106,2017,Golden / Chow Mix
8837,2017-06-04,Dog,Poodle Mix,NA,U,FALSE,Queens,NA,2017,Poodle Mix
8838,2017-06-12,Dog,Siberian Husky,5,M,TRUE,Queens,11385,2017,Siberian Husky
8839,2017-06-18,Dog,German Shepherd,9,M,FALSE,Queens,11419,2017,German Shepherd
8840,2017-06-16,Dog,Pit Bull,NA,U,FALSE,Queens,NA,2017,Pit Bull (or Mix)
8841,2017-06-14,Dog,Mastiff,3,M,TRUE,Queens,11373,2017,Mastiff
8842,2017-06-18,Dog,Pit Bull,NA,U,FALSE,Queens,11418,2017,Pit Bull (or Mix)
8843,2017-06-17,Dog,German Shepherd Mix,4,M,TRUE,Queens,11416,2017,German Shepherd Mix
8844,2017-06-19,Dog,Unknown,NA,U,FALSE,Queens,11374,2017,Unknown
8845,2017-06-17,Dog,Shiba Inu,3,M,TRUE,Queens,11691,2017,Shiba Inu
8846,2017-06-14,Dog,Pit Bull,NA,U,FALSE,Queens,11413,2017,Pit Bull (or Mix)
8847,2017-06-19,Dog,Cane Corso / Mastiff Mix,3,M,FALSE,Queens,11427,2017,Cane Corso / Mastiff Mix
8848,2017-06-16,Dog,German Shepherd,7 MTHS,F,FALSE,Queens,11414,2017,German Shepherd
8849,2017-06-19,Dog,Labrador Retriever,2,M,FALSE,Queens,11379,2017,Labrador Retriever
8850,2017-06-14,Dog,Bull Dog,8,M,FALSE,Queens,11357,2017,Bull Dog
8851,2017-06-16,Dog,Yorkshire Terrier,2,F,FALSE,Queens,11354,2017,Yorkshire Terrier
8852,2017-06-14,Dog,Pit Bull,NA,U,FALSE,Queens,11413,2017,Pit Bull (or Mix)
8853,2017-06-20,Dog,Unknown,NA,U,FALSE,Queens,NA,2017,Unknown
8854,2017-06-21,Dog,Pit Bull,3,M,FALSE,Queens,NA,2017,Pit Bull (or Mix)
8855,2017-06-21,Dog,Poodle Or Dalmation,NA,U,FALSE,Queens,11378,2017,Poodle Or Dalmation
8856,2017-06-21,Dog,German Shepherd,2,M,TRUE,Queens,11379,2017,German Shepherd
8857,2017-06-21,Dog,Shih Tzu,11,M,TRUE,Queens,11360,2017,Shih Tzu
8858,2017-06-22,Dog,Rottweiler,6,M,TRUE,Queens,11367,2017,Rottweiler
8859,2017-05-30,Dog,Pit Bull Mix,6,F,TRUE,Queens,11379,2017,Pit Bull Mix
8860,2017-06-26,Dog,Rottweiler,NA,U,FALSE,Queens,11365,2017,Rottweiler
8861,2017-06-01,Dog,Shih Tzu,1,F,FALSE,Queens,11413,2017,Shih Tzu
8862,2017-06-23,Dog,Pit Bull,2,M,FALSE,Queens,11428,2017,Pit Bull (or Mix)
8863,2017-06-24,Dog,Pomeranian,8,F,FALSE,Queens,11364,2017,Pomeranian
8864,2017-06-25,Dog,Alaskan Klee Kai,2,F,FALSE,Queens,11378,2017,Alaskan Klee Kai
8865,2017-06-24,Dog,Shih Tzu / Chihuahua Mix,10,M,TRUE,Queens,11419,2017,Shih Tzu / Chihuahua Mix
8866,2017-06-25,Dog,Pit Bull,NA,U,FALSE,Queens,11434,2017,Pit Bull (or Mix)
8867,2017-06-18,Dog,Unknown,NA,U,FALSE,Queens,11434,2017,Unknown
8868,2017-06-25,Dog,Chihuahua,3,M,TRUE,Queens,11691,2017,Chihuahua
8869,2017-06-26,Dog,American Pit Bull Terrier/Pit Bull,3,M,FALSE,Queens,11368,2017,American Pit Bull Terrier/Pit Bull
8870,2017-06-23,Dog,Pit Bull,4,M,FALSE,Queens,11354,2017,Pit Bull (or Mix)
8871,2017-06-23,Dog,Pit Bull,7,M,TRUE,Queens,11356,2017,Pit Bull (or Mix)
8872,2017-06-26,Dog,Border Terrier,2,U,FALSE,Queens,NA,2017,Border Terrier
8873,2017-06-24,Dog,Unknown,NA,U,FALSE,Queens,NA,2017,Unknown
8874,2017-06-18,Dog,Chiweenie,NA,U,FALSE,Queens,11691,2017,Chiweenie
8875,2017-06-26,Dog,German Shepherd / Labrador Mix,1,M,TRUE,Queens,11385,2017,German Shepherd / Labrador Mix
8876,2017-06-25,Dog,Pug,5,M,FALSE,Queens,11368,2017,Pug
8877,2017-06-27,Dog,Terrier Mix,6,F,FALSE,Queens,11367,2017,Terrier Mix
8878,2017-06-13,Dog,German Shepherd / Chow Mix,8,M,TRUE,Queens,11102,2017,German Shepherd / Chow Mix
8879,2017-06-26,Dog,Border Terrier,2,U,FALSE,Queens,11433,2017,Border Terrier
8880,2017-06-24,Dog,Maltese / Poodle,2,F,TRUE,Queens,11373,2017,Maltese / Poodle
8881,2017-06-27,Dog,Unknown,NA,U,FALSE,Queens,11435,2017,Unknown
8882,2017-06-28,Dog,Border Collie Mix,4,F,TRUE,Queens,11361,2017,Border Collie Mix
8883,2017-06-28,Dog,Morkie Mix,4,M,FALSE,Queens,11419,2017,Morkie Mix
8884,2017-06-27,Dog,Pit Bull,NA,U,FALSE,Queens,11693,2017,Pit Bull (or Mix)
8885,2017-06-28,Dog,Yorkshire Terrier,5M,M,TRUE,Queens,11365,2017,Yorkshire Terrier
8886,2017-06-21,Dog,Unknown,NA,U,FALSE,Queens,11423,2017,Unknown
8887,2017-06-29,Dog,Staffordshire Bull Terrier,9,M,TRUE,Queens,11105,2017,Staffordshire Bull Terrier
8888,2017-06-29,Dog,Chihuahua,7,M,FALSE,Queens,11357,2017,Chihuahua
8889,2017-06-29,Dog,German Shepherd Mix,13Y,M,TRUE,Queens,11355,2017,German Shepherd Mix
8890,2017-07-02,Dog,Pit Bull,NA,U,FALSE,Queens,11416,2017,Pit Bull (or Mix)
8891,2017-07-01,Dog,American Staffordshire Terrier,6,F,TRUE,Queens,11422,2017,American Staffordshire Terrier
